Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
SAVA,42.9,CAUTION,2.2,-80.88618630536966,0.0,0.0,0.0,0.0,-0.85438,18568876.0,0.0,106080000.0,0.0,-106031000.0,8.0,2.2,Healthcare,28.97196698994665,-0.191591742182748,-0.10220719274632482,-27.631576470721097,3.2226000022888184,2.438949999213219,2.8304851312607284,-31.732140317718972,-9.797246831898395,3.658380164303546,2.259619866214032,-0.042623327679336714,0.23214284011295863,98.95629341808015,37.25723009074718,0.92202045080556,-1.4880051991322398
LI,42.9,CAUTION,16.69,-21.569551402909543,15.453704,24.443,-0.362,0.036310002,0.066350006,-11024158720.0,0.0,98677981184.0,0.0,4640856064.0,24.615227,16.69,Consumer Cyclical,39.837405097838136,-0.7810214372029378,-0.8743348923221219,-8.897375479908497,19.270400009155274,24.41572497367859,17.391425123272494,-13.390482158500717,-31.642412617072406,18.754820718348295,15.942179212987154,0.26587864811247713,0.45321410042898996,49.15931345865901,-42.45368613800953,0.497969484366046,-0.6106137987727178
VXRT,42.9,CAUTION,0.36,-46.26865805483361,0.0,70.855,13.679,-0.34212002,-1.06521,-7783250.0,0.0,28793000.0,0.0,-50703000.0,3.33333,0.36,Healthcare,50.0,-0.0019267456990986198,-0.0007323436027113814,2.857148695965302,0.3644000047445297,0.40250000104308126,0.3653273534645302,-1.2074616855451676,-10.55900288890125,0.3820115610622785,0.348988451097069,0.3334502177307541,0.01999999795641218,105.76801213965987,19.92937637596181,0.2554240233768226,-0.059656583195614156
NTLA,42.9,CAUTION,9.42,-63.47421610858292,0.0,13.09,0.513,0.0,-0.52109003,-223884368.0,0.0,511044000.0,0.0,-445806016.0,22.43182,9.42,Healthcare,55.05617706631976,-0.5777987567315872,-0.8788855779532992,10.175437031005568,12.729099960327149,11.325699989795686,9.463724999052097,-25.996338267015673,-16.826332281613958,9.997531884907469,8.197468191386475,0.6791603482186517,0.5430000850132534,102.00346008903534,-31.64218534088154,0.5130456136091563,0.39298562795189423
IQ,42.9,CAUTION,1.92,-52.0,192.0,110.567,-0.078,-0.01438,-0.02882,13646014464.0,0.0,4071249920.0,0.0,-389849984.0,2.3578026,1.92,Communication Services,37.209292010005825,-0.07701565176106495,-0.06973260820987648,-13.513516561230885,2.1154000091552736,2.076550001502037,1.993215873458902,-9.237026152261645,-7.538948944361719,2.2271421004302545,1.7988578747742134,0.2828544108176719,0.07185712030955724,57.609915756330864,-73.13976255742652,0.15145526915350133,-0.8194854268472407
LEGN,42.9,CAUTION,22.85,-57.97314613041157,0.0,40.567,0.7,-0.26368,-0.22534999,-157004880.0,0.0,992590976.0,0.0,-239700992.0,72.24,22.85,Healthcare,22.159084628434286,-2.033718873260373,-2.0484312048811577,-18.942887731188208,28.674500007629394,33.221500148773195,24.369126918474546,-20.31247144539556,-31.219239711805933,29.997716980144148,19.315283126667374,0.33089062879167,1.2193568093436105,46.5576888243979,-12.69459756983246,1.3802535766050277,-1.6306150925174643
STNE,42.9,CAUTION,14.73,9.354118099428373,0.0,141.891,0.16,-0.077589996,-0.08449,-4599300096.0,0.0,5903293952.0,0.0,-1162740992.0,20.153757,14.73,Technology,38.600449669249414,-0.626214629976559,-0.62649441401668,-5.029017892553187,16.71740005493164,14.993150005340576,15.183785893579671,-11.888215309587144,-1.7551379330595196,17.110501759459193,13.460498339722935,0.3478082227673979,0.6771429606846401,49.30683875709636,-16.854676044012336,0.9725576653742507,-0.7599222136204966
CIG,42.9,CAUTION,2.02,25.527608277731122,4.9268293,55.11,0.046,0.09473,0.1416,-2693186048.0,7.28,2317042944.0,0.0,4019279104.0,2.00333,2.02,Utilities,40.425541628642286,-0.026872098337076267,-0.022474776112507394,-1.9417457749564655,2.063199996948242,1.9010937589406967,2.028449753656171,-2.0938355993421536,6.254621658011883,2.148558080827703,1.9304418676738841,0.41059814838006436,0.05428569657461984,29.65029304675553,-12.947016991559837,1.0034024000162989,-0.3572301389720162
RMHB,42.9,CAUTION,0.0015,-88.46153869960435,0.0,0.0,17.306,0.0,0.0,-2483337.0,0.0,32240.0,0.0,-6152199.0,0.0,0.0015,Consumer Defensive,22.222230845577315,-0.0001440873335275,-0.0001296053392471,-25.000002910382907,0.0021620000107213,0.0032780000194907,0.0018654580590547,-30.619796225717067,-54.24039035632584,0.0023118612748315,0.0014581387470731,0.0490338073604673,0.0005142857324764,235.19088577096693,-71.12522155111593,0.3024591842326117,-1.144771835518548
PRU,42.9,CAUTION,114.18,-0.4474604917638842,15.641095,148.723,-0.083,0.04538,0.085,-9646874624.0,4.73,38292000768.0,0.0,2584000000.0,117.92857,114.18,Financial Services,68.6942413858394,2.621686406861386,2.825135486320288,5.380712425618683,106.77208084106444,103.3297770690918,112.76534070021472,6.938067897298346,10.500577417126287,119.77008713287996,105.61391326384854,0.6051131556152141,1.8564284188406808,26.5759697081118,-27.003180618126848,0.7193382228822367,0.4508662578800533
EPC,42.9,CAUTION,17.1,-56.04863232613096,32.264153,95.635,0.038,0.011419999,0.01619,75475000.0,3.51,225700000.0,0.0,25400000.0,23.85714,17.1,Consumer Defensive,46.62698322593146,-0.1787817291938616,-0.2675441853234154,-1.726061873615418,18.18884998321533,23.51311296463013,17.45194990234438,-5.986357591328724,-27.274621581614483,18.31633145691257,16.245856500851094,0.4125352388919547,0.5628572872706822,40.08865055620327,14.6034749934861,1.229833642079412,0.0819549493085082
XPEV,42.9,CAUTION,19.7,122.85067488638977,0.0,57.825,1.018,-0.04042,-0.092,0.0,0.0,36421328896.0,0.0,-2852641024.0,28.488827,19.7,Consumer Cyclical,56.24060128810574,-0.7296132497025916,-0.8761142207753101,-8.880666058114846,21.574200172424316,20.600250062942504,19.904725307263746,-8.687225456823306,-4.3700891846089585,21.940095129666425,17.577905091586018,0.48647483324391544,0.7163573673793248,67.36065039846324,-46.33728141217311,0.4558944075360692,-0.6058721388895051
BILI,42.9,CAUTION,24.94,49.25195312054125,95.92308,65.086,0.052,0.025880001,0.05353,0.0,0.0,23487565824.0,0.0,770089984.0,30.405249,24.94,Communication Services,46.301389333791796,-0.5553304203980218,-0.6147392861662837,-8.241353002088118,26.88999996185303,22.91262502193451,25.324504481937662,-7.251764338273485,8.848290015579964,27.058668921063934,23.768331506182157,0.35609388343461384,0.6053568976266044,54.44009599736324,-39.66557988563497,0.2028724561821261,-0.46440883431072066
IONQ,42.9,CAUTION,51.39,508.16569420099415,0.0,1.246,2.215,0.0,-1.07759,-10612875.0,0.0,1082365056.0,0.0,-1466043008.0,74.88692,51.39,Technology,53.60905944395862,-0.707013108931271,-1.1778972320873136,9.201015490864222,53.72859977722168,43.94150000572205,50.24746225606029,-4.352617409107872,16.950944740066788,56.096561281710386,43.757437665433166,0.6185659501900717,4.296785627092634,114.54314894246009,-16.206585984141025,0.63152265194912,0.14460194935442375
AVA,42.9,CAUTION,38.41,14.856260609198552,16.275425,121.437,0.023,0.09623,0.073070005,-143931008.0,5.1,44000000.0,0.0,189000000.0,41.2,38.41,Utilities,40.12873375786168,-0.3434416260736057,-0.2329442165933681,-6.90741296669832,39.17616111755371,37.843118019104,38.869655075547,-1.955682354487528,1.4979786497030485,41.3780607258749,36.86893977766513,0.341765077372523,0.6514284951346261,19.301334108320702,-1.5046962390975174,1.2396087483130125,-0.3891474226515183
MVIS,42.9,CAUTION,0.9315,-24.87903283581401,0.0,51.363,0.268,0.0,-1.12892,-35005752.0,0.0,99508000.0,0.0,-88380000.0,2.5,0.9315,Technology,56.09756203934516,-0.0252779226094517,-0.0355455400360331,-3.124997089616889,1.0280000066757202,1.1558000034093856,0.9342617616421882,-9.533073821669408,-19.53625156521561,0.9862410691235208,0.849758938267455,0.587923623274351,0.0664285719394683,96.88438405632272,-36.24506448424773,0.5229829086923408,0.0376759945609724
LADR,42.9,CAUTION,11.29,6.628540444530903,17.920635,201.694,-0.152,0.34125,0.052360002,0.0,8.15,49718000.0,0.0,79679000.0,12.58333,11.29,Real Estate,60.65575308263671,0.1585122999248245,0.1429825766955624,1.8953072165431168,10.87239999771118,10.661056962013244,11.155545657743902,3.840917959509934,5.899443198557046,11.539789839312084,10.770210198834889,0.6754203667548043,0.1792856625148228,19.61510230842635,-49.47949328985325,0.591987649973634,0.2263390811520141
DASH,42.9,CAUTION,232.7,121.6190476190476,117.52525,34.255,0.273,0.0683,0.100430004,-1816125056.0,0.0,4243000064.0,0.0,863000000.0,276.65854,232.7,Consumer Cyclical,60.04718642538226,3.340160184095083,0.9251469731115936,19.034216793440773,227.93930053710935,225.9134499359131,224.35993580188116,2.0885807756340613,3.0040473527602254,245.61776676224025,196.1622335429356,0.7388003126623722,7.868571690150669,44.642057821248684,-46.93403194988871,0.587025916649467,0.8079277826673382
STM,42.9,CAUTION,26.06,-37.68639186299508,44.931034,13.126,-0.02,0.045539998,0.03002,-357249984.0,1.38,4776000000.0,0.0,537000000.0,31.54615,26.06,Technology,55.35529178958878,0.4619413485654426,0.3758107908726629,16.424491728314607,25.027566452026367,25.832691373825075,25.34373598664037,4.1251833888645,0.8799241582223515,27.86025570454002,22.4948062079966,0.6644724286832977,0.5196767574190935,54.4424765034703,-49.73752365160215,0.438801703138257,0.6911084738560115
VLO,42.9,CAUTION,164.77,16.542954733050372,34.25572,39.561,-0.032,0.01283,0.052389998,3453750016.0,2.74,4764000256.0,0.0,1491000064.0,184.94444,164.77,Energy,23.30435047978941,-2.675151739543793,-1.4208466261245292,-5.358989950584663,170.57896881103517,144.72213088989258,168.9057650119048,-3.4054400604387016,13.852665973956096,183.33558573734928,158.88741688716243,0.2406146415850506,4.283575875418527,37.362587860343744,-30.851922280774385,0.6430086632766983,-0.526486760194623
EARN,42.9,CAUTION,5.24,-6.865153393440158,18.714285,79.938,0.0,-0.14613,-0.028239999,0.0,18.32,21131000.0,0.0,-5245000.0,5.625,5.24,Financial Services,46.91357007206712,0.010507003432691,0.0121612064823905,-2.0773379620161787,5.16564374923706,5.179352838993072,5.229118660879413,1.439433795489399,1.1709364858966138,5.4535939909692015,5.082522275281409,0.4243856084392358,0.0999999386923653,24.48428822492886,-4.524492085254892,0.6369336715900142,-0.1798622388895553
NET,42.9,CAUTION,202.08,145.80951496223494,0.0,259.964,0.307,-0.05118,-0.08882,356207008.0,0.0,4043507968.0,0.0,-103038000.0,241.68967,202.08,Technology,47.741291338754834,-3.1770108068373872,-3.6520992634706566,2.324166393346677,211.2241995239258,181.8807001113892,201.8409915257056,-4.329143021245216,11.1057972106413,211.89428851089147,190.16071026840535,0.5484274807242172,6.738214765276227,51.806132038859886,-32.75143127882639,0.4502938789590597,-0.0530247231437303
PSX,42.9,CAUTION,129.12,-1.703628017714235,34.803234,77.483,-0.029,0.011410001,0.056199998,162437504.0,3.72,1844999936.0,0.0,1496999936.0,148.85,129.12,Energy,24.752915326286768,-1.61266495628783,-0.1432366096745057,-3.735189430584287,135.13386032104492,123.21807662963867,134.84486110939295,-4.4503022333336375,4.789815462944167,146.6306543443949,126.47334803597616,0.1312996409696846,3.5314298357282365,35.6544175256687,-29.93293545806928,0.566846846225023,-0.3016616661448591
ACRE,42.9,CAUTION,5.09,-17.027600973360077,0.0,155.455,0.773,-0.08773,-0.014199999,0.0,11.79,84869000.0,0.0,-7701000.0,4.75,5.09,Real Estate,37.64706212343906,0.0945795292364852,0.1223996433225749,-3.047616141183036,4.9091999721527095,4.492735068798066,5.188204512794404,3.682884817501115,13.29401967050798,5.424699555497034,5.061300410170691,0.0789758115458035,0.1449999809265136,43.21479824515095,-8.898098272205313,0.9760700260361402,0.0504790420971477
TECH,42.9,CAUTION,59.25,-22.76103949940186,120.918365,20.067,-0.01,0.06409,0.038,278545504.0,0.54,144962000.0,0.0,77948000.0,69.66667,59.25,Healthcare,33.03637980447908,-0.7596566794101136,-0.5191623965845629,-10.022776958324272,60.927086715698245,55.08412261962891,59.64893105410708,-2.752612681981613,7.562755259147227,66.43777081123064,55.17722857841781,0.3616851957372249,1.9871422903878349,43.07881762550856,-23.916234194216592,0.6679250126904294,-0.7082995451584215
TDOC,42.9,CAUTION,7.21,-23.216190240855063,0.0,74.855,-0.022,-0.08844,-0.15421,206559504.0,0.0,726249024.0,0.0,-223588000.0,9.17727,7.21,Healthcare,39.18918352914264,-0.1101158992958595,-0.0953523341390632,-3.3512064171798417,7.787000026702881,7.713550007343292,7.406437250539849,-7.40978536762915,-6.528122183909356,7.825029302238391,7.104970764518811,0.1458621322105127,0.2807142734527588,59.59849246034637,6.53298780331205,0.6405599218768384,-0.2439454359499225
LCID,42.9,CAUTION,11.63,-72.63529411764705,0.0,75.61,0.683,-2.14095,-0.61119,-2255575296.0,0.0,2337026048.0,0.0,-3141804032.0,18.05556,11.63,Consumer Cyclical,35.176645139892784,-0.9708999844858576,-1.0872226538923504,-11.42421924543807,15.221300048828123,21.20689998626709,12.65149649473419,-23.5939106572155,-45.15935793552035,14.2637327063575,10.931267369936442,0.2096744223767044,0.7607143947056362,76.24084310228291,-15.971489354573931,0.5484450800699749,-0.8734875600132523
GH,42.9,CAUTION,102.5,229.90022853806116,0.0,0.0,0.385,-0.44184,0.0,-24376376.0,0.0,580012992.0,0.0,-398788992.0,114.04762,102.5,Healthcare,43.41203579016669,1.5053717210704605,2.64869079218828,-5.79909723386938,92.91099967956544,60.64729988098144,100.80566695007462,10.320629800029522,69.00999747911821,110.11028988032086,96.37770831914202,0.4458223425495845,4.056428091866629,66.00641920100264,-26.18985501844881,0.611343553097614,-0.4653550542052839
VST,42.9,CAUTION,161.67,78.69938075412038,58.154675,335.784,-0.209,0.06701,0.1731,1847000064.0,0.56,620000000.0,0.0,960000000.0,233.2857,161.67,Utilities,42.02730259148321,-4.736486655883283,-4.630561658550902,-5.235649202845541,180.14044311523438,172.43457710266114,168.70705185135202,-10.253358228098543,-6.242703241187523,179.91319833037522,157.90984549286696,0.1708899868054909,8.414612422522605,66.36815972633413,-16.12265613074526,0.6120199017685294,-0.398308605624534
BEP,42.9,CAUTION,27.23,6.3825784393261005,0.0,110.589,0.086,-0.057779998,0.0073,-281124992.0,5.48,2385999872.0,0.0,-364000000.0,32.96857,27.23,Utilities,40.79320832727719,-0.4500267351714626,-0.3725875911153992,-3.576488091599744,28.79260005950928,25.578300771713256,27.786589214190958,-5.4270906901194245,6.4574218016455065,29.026507129736167,26.65749269478776,0.2416645669198041,0.6578576224190849,32.49965937381465,-31.35292791715904,0.7558550563318843,-0.2779919436944453
CVLG,42.9,CAUTION,22.83,-7.047898910442044,21.336447,72.951,0.031,0.028099999,0.06837,-31354124.0,1.23,2686000.0,0.0,29236000.0,31.0,22.83,Industrials,62.87859252036993,0.742080719626923,0.7070573936058121,15.97024099380904,20.72344535827637,22.10252941131592,22.0080739510362,10.165078870866358,3.2913450712011807,24.41017750517208,19.4141816256873,0.6837111920058303,0.782725316659758,39.87846713076088,-11.006346328195828,1.0410268070766069,0.8372777179693173
BE,42.9,CAUTION,91.43,554.4738600742037,1142.875,223.775,0.571,0.0084,0.0293,110128872.0,0.0,595054976.0,0.0,15269000.0,111.18182,91.43,Industrials,43.877889514109405,-5.688353456299495,-4.532558998598311,-3.033196078674115,109.34820007324218,54.01239999771119,97.07594448911846,-16.386369191321545,69.27594461466292,122.5206052512584,75.65339529805802,0.3366235161613336,10.00750023978097,96.88783475692404,-58.02835737472828,0.5525562856923124,-1.164329491493563
LAZR,42.9,CAUTION,0.1884,-99.3441253350808,0.0,0.0,0.21,0.0,0.0,-108256624.0,0.0,73990000.0,0.0,-244940992.0,14.99999,0.1884,Consumer Cyclical,32.506327637035284,-0.2462943488358867,-0.2150152242417428,-76.411543826877,1.1595999959111214,2.801699994876981,0.634774680271834,-83.7875134334592,-93.28978856028613,1.282475324284167,0.0803246733435679,0.0895689073036577,0.2025714101535933,238.3946398400067,-41.51295890514747,4.103269607871223,-5.6043396963394825
CLOV,42.9,CAUTION,2.52,66.88741827255791,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,202840000.0,0.0,-57710000.0,3.23333,2.52,Healthcare,42.18751746227589,-0.02579461593275,-0.0341867568434411,4.132227333881368,2.779299988746643,3.0212000000476835,2.5996076517004445,-9.329687650488705,-16.589435294361824,2.747765915765683,2.4132340499020417,0.3191502571775654,0.1017857619694301,67.26122863992781,-30.63290506424036,0.3742501039905788,0.2677686442264788
BNTX,42.9,CAUTION,94.14,10.818132291819907,0.0,1.328,0.22,-0.18132,-0.03041,-644012480.0,0.0,14527599616.0,0.0,-571600000.0,139.25783,94.14,Healthcare,38.931611307932016,-2.368415699094996,-2.3438246868272783,-5.586199725170399,100.68219970703124,102.69492488861084,95.42854896793656,-6.497871854627274,-8.330426755014035,102.3325129619126,89.22998627514792,0.3747378831489263,2.1758580889020647,48.82001432078017,100.79615751210125,3.313545814767114,-0.5010438394931429
ON,42.9,CAUTION,55.69,-27.55301416653558,76.28767,45.833,-0.12,0.051570002,0.03891,1275187456.0,0.0,2872499968.0,0.0,319100000.0,59.2,55.69,Technology,44.30576248249242,1.4645408145036924,1.435589918929126,15.276334182631846,51.38080024719238,48.6238500213623,53.78777727355495,8.386787202194403,14.532268839761262,58.99466060191577,48.906339993177,0.6724269476185958,1.660714830671038,59.35409765512662,-50.4969838326215,0.5193272780956899,0.5280388977177448
CAG,42.9,CAUTION,16.98,-34.45019419947031,0.0,94.229,-0.068,-0.008719999,-0.0116,877374976.0,8.24,46600000.0,0.0,-98000000.0,19.22353,16.98,Consumer Defensive,46.428566022255424,-0.0324113804607009,-0.0036450992700453,-4.284105065881478,17.52667568206787,19.99527976989746,17.46271471316135,-3.1191091211373645,-15.07996018240557,18.15976447297598,16.787235649094335,0.1404443315054313,0.3642857415335519,25.21877390404142,-4.855715674019073,1.0578803994252168,-0.0199227454732008
TAP,42.9,CAUTION,46.03,-5.376542597535418,0.0,61.017,-0.023,-0.18638,-0.17295,718812480.0,4.08,1021000000.0,0.0,-2090099968.0,50.95238,46.03,Consumer Defensive,51.578751656191,0.4046196738812995,0.4529524204194267,0.258013108790833,45.75569992065429,49.97839805603027,46.63543713203459,0.5994856577830676,-7.900211752099151,48.46367935735049,44.67139983576474,0.3582539039643453,1.2462440142521538,26.506084426361625,-24.800320037622743,0.9403974744112596,0.2013824294038744
PTON,42.9,CAUTION,6.11,68.08803345337343,0.0,0.0,-0.06,-0.04239,0.0,402037504.0,0.0,1103600000.0,0.0,-104100000.0,10.42812,6.11,Consumer Cyclical,34.09090847515853,-0.2381191311873189,-0.2266487129300168,-9.347175949521478,6.981399974822998,6.9878999972343445,6.466715986162346,-12.481734959336528,-12.563142919437793,6.967417047578012,5.981582881850089,0.1302625290628813,0.2679285321916853,73.39312781427823,-31.805736704629297,0.3718932315858999,-0.5089949330926542
PZZA,42.9,CAUTION,38.98,-3.747402014184926,34.19298,0.0,0.003,0.018339999,0.0,73071000.0,4.72,39034000.0,0.0,37375000.0,47.8,38.98,Consumer Cyclical,19.84498737306529,-0.8041349925243111,-0.7714798047533169,-5.388352377653541,44.22502868652344,43.13078751564026,41.191115347963176,-11.859866008148936,-9.623724055348523,42.99743667053449,39.6545637567116,-0.2017917617166749,1.2085721152169364,55.06389406511969,11.775065099266977,0.5452934260199983,-0.2379393183371405
FCEL,42.9,CAUTION,8.79,-57.536233449144106,0.0,18.126,0.115,-1.18802,-0.2624,-44366500.0,0.0,278099008.0,0.0,-191099008.0,8.70833,8.79,Industrials,62.71721600722924,0.3722813945197867,0.2820701592701732,46.01328886549588,7.89,6.068099998235702,8.187289421101744,11.406843622978805,44.85588511080431,9.959268860917454,5.934731144804591,0.7094650413181427,0.9807142870766776,103.64228561216572,-1.7641696605716124,1.3288184578293407,1.793650031134633
BAX,42.9,CAUTION,18.93,-44.73485126567617,0.0,134.627,0.05,-0.030940002,-0.04658,2620375040.0,2.75,1726000000.0,0.0,-344000000.0,23.66667,18.93,Healthcare,50.59881470550948,-0.0557548818467523,-0.1646964819042408,1.5006175572387148,19.56483570098877,25.810069389343266,18.903722074697903,-3.244777546385964,-26.656530753102885,19.554218519189043,18.101794588110764,0.5702231279335628,0.4828568867274693,43.2270338588064,-41.41984020590285,0.8236130421379823,0.1156390812143191
AEYE,42.9,CAUTION,10.79,-48.149926588614775,0.0,234.047,0.146,-0.08885,-0.54034,2506625.0,0.0,4550000.0,0.0,-3513000.0,22.2,10.79,Technology,19.732422483630444,-0.4570365638321387,-0.2979019377088404,-11.04699208528946,12.845599975585936,12.410800008773805,11.961908578996796,-16.002366706418837,-13.05959362631702,13.581339444538465,10.753660498241077,0.0128513400220119,0.585714408329555,65.53636722616905,56.307945882837714,0.920735811930406,-0.6255417037929869
JACK,42.9,CAUTION,18.84,-62.18287715298253,0.0,0.0,-0.066,-0.05509,0.0,46507376.0,9.34,51531000.0,0.0,-80719000.0,20.55556,18.84,Consumer Cyclical,43.03111971669038,0.5346116192571166,0.6857331097060136,-3.186017271601361,17.77619997024536,20.89992843151093,19.122265144303853,5.984407151827544,-9.856149917801972,20.68646633413299,18.517533757419745,0.148675158753346,0.9614287785121371,66.08682421532802,-34.200429464072684,0.4999255304972211,0.0467193913866881
CROX,42.9,CAUTION,89.98,-35.37776755946943,31.243055,125.144,-0.062,0.04482,0.118219994,551101888.0,0.0,153970000.0,0.0,182546000.0,89.75,89.98,Consumer Cyclical,51.93134572997085,2.130283709793389,2.191798329656608,8.31829022209556,83.54260025024413,93.2716997909546,87.53266645697629,7.705533568989728,-3.529148113949369,92.64080734917046,83.43319320014594,0.7110213406891343,2.6721436636788503,58.50875599106045,-39.111400860263615,0.4678701547536928,0.3335577624343126
CPRI,42.9,CAUTION,24.9,-30.46635284808526,0.0,0.0,-0.025,-0.26711,-1.70056,143750000.0,0.0,120000000.0,0.0,-1206000000.0,27.57143,24.9,Consumer Cyclical,24.590154323352053,0.5328493244550039,0.8329273530029432,0.0401776983811215,23.408200073242188,19.85030002117157,25.2162162274159,6.372978446101693,25.43890818764899,27.46107645444208,24.239923568446105,0.204919193048509,0.812143053327288,66.07230767342091,-39.92120931866493,0.5175416352364085,-0.1008402188309095
ARI,42.9,CAUTION,9.95,7.492472777954978,11.306818,405.725,-0.062,0.51308995,0.07408,0.0,10.05,245892992.0,0.0,123162000.0,10.79167,9.95,Real Estate,43.67088034564119,0.0158688770754746,0.0267545473068299,-2.2593368272661665,10.015399913787842,9.598847908973694,10.048302605729802,-0.6529954378823308,3.658271321948552,10.261858475699198,9.921141325936544,0.0846992390864264,0.1757142884390694,25.599433865442634,-9.461334371881314,0.886198030332198,-0.0580405087850417
NKE,42.9,CAUTION,57.34,-19.30040717725476,33.53216,80.099,0.006,0.05426,0.17950001,0.0,2.86,8344999936.0,0.0,2524000000.0,77.23529,57.34,Consumer Cyclical,27.430721537848516,-1.1000213136068098,-0.156576591112259,-9.381163363995304,64.4095915222168,66.28883571624756,63.4056180461305,-10.975991622599244,-13.499762768448036,70.60888151920574,58.02091279231769,-0.0540923364605569,2.0814277103969028,41.71529426847679,10.85862414712284,1.3910279336545663,-0.2886607199163071
BLNK,42.9,CAUTION,0.7233,-79.21551735529671,0.0,11.121,0.073,-1.18411,-0.88515997,-14515000.0,0.0,23110000.0,0.0,-126263000.0,2.4,0.7233,Industrials,14.97206206848648,-0.1915521180636591,-0.1787899590256527,-43.07086607521337,1.3990199995040893,1.1225399962067604,0.9893937703214574,-48.32096823185504,-35.59249626476111,1.5137075310726338,0.5383924597720926,0.1892798908235477,0.0943571286542075,89.30068668461634,-37.00108077501833,1.1374402209792494,-3.695535697364969
INVZ,42.9,CAUTION,0.9862,6.501080023290866,0.0,39.031,2.38,-1.3446201,-0.71462,-44333376.0,0.0,74378000.0,0.0,-65136000.0,2.65,0.9862,Consumer Cyclical,17.17557534110854,-0.1113772301839282,-0.1062535661453392,-18.512399145003418,1.5391200053691865,1.3506550046801566,1.231005932787515,-35.93741891529757,-26.998382413427453,1.4054393291385263,1.0441606819717792,-0.1609856574624069,0.0910714737006596,103.17070033253876,123.01775128595808,1.3313501132738568,-0.7695594904414442
CHPT,42.9,CAUTION,7.14,-83.77272727272728,0.0,882.477,0.061,-0.58095,-2.13875,20706124.0,0.0,180514000.0,0.0,-234582000.0,10.8125,7.14,Consumer Cyclical,38.85819207437043,-0.5176293521378028,-0.4066565649179119,-8.226225270738386,9.293800077438355,11.671649978160858,8.157553709931369,-23.17459158801284,-38.8261310110786,10.090663185384315,6.39633685085531,0.2012986802707825,0.6645715236663818,79.06826474580312,49.124567859930856,1.1962755501269156,-0.6071769814543619
SJM,42.9,CAUTION,97.95,-8.200953534396692,0.0,131.357,0.026,-0.13608,-0.17438,322062496.0,4.49,62800000.0,0.0,-1193799936.0,116.13333,97.95,Consumer Defensive,39.4390758606302,-1.2906531272420096,-1.142617746982806,-2.4208013266239043,102.8093472290039,106.11685485839844,100.77743541872368,-4.726564667255108,-7.6960987215970995,103.693373037256,97.51462714584946,0.0704624870555437,1.925000871930804,29.60068507138104,14.710574564849871,1.1512288098026624,-0.1661243585168761
CRL,42.9,CAUTION,202.87,-6.161248110914079,0.0,76.251,-0.005,-0.020450002,-0.021879999,548048000.0,0.0,207096992.0,0.0,-83482000.0,197.33333,202.87,Healthcare,75.43321035602294,6.920229214067945,5.766619799852423,13.939899825901549,180.9247998046875,157.5717499923706,190.2692586702239,12.12945673351047,28.747694384945383,206.8871209676094,171.16987671305463,0.887529793121998,5.689999171665737,54.20755070043478,-37.56894342699362,0.3987465564786513,0.7546103357620574
CLOV,42.9,CAUTION,2.52,66.88741827255791,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,202840000.0,0.0,-57710000.0,3.23333,2.52,Healthcare,42.18751746227589,-0.02579461593275,-0.0341867568434411,4.132227333881368,2.779299988746643,3.0212000000476835,2.5996076517004445,-9.329687650488705,-16.589435294361824,2.747765915765683,2.4132340499020417,0.3191502571775654,0.1017857619694301,67.26122863992781,-30.63290506424036,0.3742501039905788,0.2677686442264788
ALGN,42.9,CAUTION,156.76,-35.39666023363902,30.379845,3.064,0.018,0.095010005,0.095769994,588808768.0,0.0,1004588992.0,0.0,378398016.0,179.8,156.76,Healthcare,53.4187920187184,4.793227136086898,5.733270625007822,6.27796237751589,144.2503988647461,159.21884994506837,155.92961557240875,8.672139377457972,-1.5443243303671366,169.29199154606926,144.76300570734873,0.4890943668999645,4.043572562081473,52.87565902889776,-35.96403459477241,0.7425132037664744,0.4851839213297592
GOEV,42.9,CAUTION,0.37,-99.265873038099,0.0,48.668,0.717,0.0,-0.72668,-115565752.0,0.0,1533000.0,0.0,-144608000.0,100.0,0.37,Consumer Cyclical,50.0,-1.0909730174812893e-08,-1.6043721070503355e-08,0.0,0.3700000047683716,0.3700000047683716,0.3700000048235629,0.0,0.0,0.3700000047683716,0.3700000047683716,,0.0,93.66028220803857,0.0,0.0,-2.0057234238767054e-15
TALK,42.9,CAUTION,3.67,71.49531869599303,122.333336,0.0,0.253,0.01977,0.03743,-6745625.0,0.0,91608000.0,0.0,4242000.0,4.85714,3.67,Healthcare,72.38095475973196,0.1166049341188131,0.0906903766629984,9.552244202122594,3.1904000091552733,2.873749997615814,3.4016311003312083,15.032599854638804,27.70770176037353,3.732255729717929,2.98374427886514,0.916827386737965,0.1600714581353323,54.06012140326347,-29.308867567590497,0.4935893213641427,0.6578386603854827
